t(s),T_{env},T1_{ext},T2_{ext},T3_{ext},T4_{ext},T1,T2,T3,T4,P1,P2,P3,P4,H1,H2,H3,H4,Turb1_{180},Turb2_{180},Turb3_{180},Turb4_{180},Turb1_{135},Turb2_{135},Turb3_{135},Turb4_{135},Turb1_{ref},Turb2_{ref},Turb3_{ref},Turb4_{ref}
540.028,24.0,23.312,23.312,23.312,23.5,23.3822265625,23.023046875,23.4767578125,23.4791015625,984.2543224795519,984.4065081641344,984.591341583449,984.1731225494697,69.50042284318879,100,66.4169100694601,85.30320758088557,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8367315175097277,1.9687800411993592,1.9523735408560312,1.6734630350194555
570.03,24.0,23.312,23.312,23.312,23.5,23.3466796875,22.9919921875,23.43125,23.43359375,984.2938535286452,984.4122109994671,984.5937209808092,984.1605239312418,69.91447833517513,100,66.95142333532382,85.69330668903316,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8203250171663997,1.9195605401693752,1.9031540398260471,1.6242435339894714
600.032,24.0,23.312,23.312,23.312,23.5,23.316015625,22.966015625,23.3908203125,23.3931640625,984.3157471580553,984.4295499703753,984.6110596536957,984.1817497348774,70.14524320883226,100,67.18913727511784,86.00664082951471,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8367315175097277,1.9195605401693752,1.9031540398260471,1.6570565346761272
630.033,24.0,23.312,23.312,23.312,23.5,23.28046875,22.9400390625,23.35546875,23.362890625,984.2752010294369,984.4369107694639,984.6017474793273,984.1910361881647,70.75955124619644,100,67.91593859819558,86.25967441953775,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8203250171663997,1.9523735408560312,1.9523735408560312,1.7062760357061113
660.035,24.0,23.312,23.312,23.312,23.5,23.26015625,22.9193359375,23.3201171875,23.3125,984.3082796883286,984.3964346690632,984.6190684736732,984.1838230100575,71.1956229601461,100,68.0877612830511,86.58541190817327,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,0.8203250171663997,1.9359670405127034,1.9031540398260471,1.6078370336461434
690.036,24.0,23.375,23.312,23.312,23.5,23.2294921875,22.8935546875,23.28984375,23.2771484375,984.2662126485665,984.4017986864584,984.6332359000156,984.1987605854615,71.43625304395069,100,68.66100854132544,86.72178549819247,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,0.8039185168230717,1.9359670405127034,1.9031540398260471,1.6898695353627833
720.037,24.0,23.312,23.312,23.312,23.562,23.2142578125,22.8779296875,23.2494140625,23.246875,984.3106382607807,984.4387241560987,984.6388692107616,984.2284787258127,71.65130864373766,100,69.12877939521272,87.32531868341637,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,0.8039185168230717,1.9523735408560312,1.9031540398260471,1.6242435339894714
750.039,24.0,23.312,23.312,23.312,23.562,23.188671875,22.8572265625,23.229296875,23.2064453125,984.294428691933,984.4377650410454,984.6600868194389,984.1724319823834,72.5360335516041,100,69.20944451891648,87.34500352716566,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8203250171663997,1.9687800411993592,1.9031540398260471,1.6734630350194555
780.04,24.0,23.312,23.312,23.312,23.562,23.178515625,22.846875,23.20390625,23.1912109375,984.3093702868941,984.4251682604296,984.6297000655259,984.1836954749183,72.50361409326219,100,69.89100884730537,87.68687937608476,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,0.8367315175097277,1.9195605401693752,1.8867475394827193,1.6898695353627833
810.041,24.0,23.312,23.312,23.312,23.562,23.16328125,22.8314453125,23.1888671875,23.17109375,984.2766389335276,984.4451156696518,984.6129457258124,984.1958706893481,72.87985198155977,100,70.26689191872175,87.96305542351104,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8203250171663997,1.9359670405127034,1.9523735408560312,1.6898695353627833
840.043,24.0,23.312,23.312,23.312,23.5,23.14296875,22.80546875,23.153515625,23.140625,984.3047864565286,984.4644276736723,984.5988379394729,984.2119371069601,72.95428445772883,100,70.7943034139431,88.06361452863673,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,0.8367315175097277,1.9687800411993592,1.9031540398260471,1.5914305333028154
870.045,24.0,23.312,23.312,23.312,23.5,23.1275390625,22.784765625,23.123046875,23.1103515625,984.2936778467498,984.4448506900115,984.6361616683491,984.1783418973164,73.49824271947539,100,71.01767848214995,88.51522149338768,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,0.8203250171663997,1.9195605401693752,1.9031540398260471,1.6734630350194555
900.046,24.0,23.312,23.312,23.312,23.562,23.1123046875,22.7744140625,23.1130859375,23.090234375,984.3119851174491,984.4309149156414,984.6453782979729,984.1819271681633,73.70725838787841,100,71.40350841815393,88.78029997015881,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8203250171663997,1.9687800411993592,1.9359670405127034,1.6242435339894714
930.048,24.0,23.312,23.312,23.312,23.5,23.1021484375,22.7537109375,23.0876953125,23.0650390625,984.3252818363403,984.4479029251897,984.6665819006689,984.1793059994766,74.59736877735152,100,71.6369864650659,89.04418839452649,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,0.8039185168230717,1.9195605401693752,1.9031540398260471,1.6406500343327994
960.049,24.0,23.312,23.312,23.312,23.562,23.0818359375,22.743359375,23.0625,23.0447265625,984.3171363635958,984.4319555918264,984.6412796971404,984.1814878436032,74.28256907880086,100,72.04565076634934,89.29992161208962,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8203250171663997,1.9359670405127034,1.9195605401693752,1.6242435339894714
990.05,24.0,23.312,23.312,23.312,23.5,23.06640625,22.743359375,23.05234375,23.01953125,984.2765172130966,984.4319555918264,984.616462223876,984.206666730413,75.30696446647411,100,72.36643801548422,89.3845193689328,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8203250171663997,1.9195605401693752,1.9359670405127034,1.6078370336461434
1020.052,23.875,23.312,23.375,23.312,23.5,23.061328125,22.7330078125,23.0322265625,23.004296875,984.2668627069495,984.4289775868518,984.6108814242319,984.1631534006957,74.93951712454796,100,72.70941459118065,89.61172568357748,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,0.8203250171663997,1.9359670405127034,1.9031540398260471,1.6242435339894714
1050.054,24.0,23.312,23.312,23.312,23.562,23.04609375,22.7123046875,23.0119140625,22.9841796875,984.289901355937,984.4060748389616,984.5959243144725,984.1636265942814,75.24135559675548,100,72.82801684115407,89.93783758733588,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8203250171663997,1.9687800411993592,1.9195605401693752,1.6406500343327994
1080.055,23.875,23.375,23.312,23.312,23.5,23.0359375,22.701953125,23.001953125,22.9740234375,984.3045639989043,984.3651981698969,984.6301090389471,984.1999445812596,75.59627592604016,100,73.31873156565582,90.26445588710772,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.7875120164797437,1.9523735408560312,1.9523735408560312,1.7062760357061113
1110.056,23.875,23.312,23.312,23.312,23.5,23.0359375,22.701953125,22.996875,22.9689453125,984.2833922033872,984.4130678878522,984.6179511535324,984.1953775528735,75.84989836864874,100,73.61824766957083,90.27967723028347,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8039185168230717,1.9195605401693752,1.9359670405127034,1.6406500343327994
1140.058,23.875,23.312,23.312,23.312,23.5,23.020703125,22.6916015625,22.9765625,22.94375,984.2870279435442,984.3871668770344,984.6442443207075,984.2109420329284,76.21009960562063,100,73.72038662168781,90.52862203906311,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8367315175097277,1.9687800411993592,1.9359670405127034,1.6898695353627833
1170.06,23.875,23.312,23.312,23.312,23.5,23.00546875,22.6708984375,22.9615234375,22.928515625,984.3084247715778,984.4187426017862,984.6470319996,984.2122591838344,76.03615715167244,100,74.0580639250322,90.39148764821172,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8203250171663997,1.9523735408560312,1.9031540398260471,1.5914305333028154
1200.062,23.875,23.312,23.312,23.312,23.562,22.9951171875,22.6708984375,22.9513671875,22.9134765625,984.3035964764922,984.4460189732791,984.6797323491879,984.2241063741669,76.77436097680145,100,74.4393407286281,90.66712339397652,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,0.8367315175097277,1.9359670405127034,1.9031540398260471,1.6078370336461434
1230.063,23.875,23.312,23.375,23.312,23.5,22.9798828125,22.65546875,22.9412109375,22.8982421875,984.3250811168714,984.4613001453831,984.6397926963316,984.1780390249456,76.72493866272004,100,74.546864857094,90.96024561377168,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8203250171663997,1.9359670405127034,1.9031540398260471,1.6898695353627833
1260.065,23.875,23.312,23.312,23.312,23.5,22.9595703125,22.6501953125,22.92109375,22.878125,984.3120104994102,984.4300857142222,984.6524421361655,984.207224134497,76.74563832883534,100,75.34275897068218,91.23207610188415,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8039185168230717,1.9359670405127034,1.9031540398260471,1.5750240329594873
1290.067,23.875,23.312,23.375,23.312,23.5,22.933984375,22.634765625,22.9109375,22.862890625,984.3432386287094,984.4560186467628,984.7017363840943,984.2071450810522,77.30431019365446,100,75.10689045000386,91.14236391193556,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8203250171663997,1.9687800411993592,1.9523735408560312,1.6078370336461434
1320.069,23.875,23.312,23.312,23.312,23.562,22.9390625,22.619140625,22.8908203125,22.84765625,984.3188300609858,984.4689885384831,984.6585080906343,984.2237820131553,77.68626653616522,100,75.54170769336113,91.64770258698039,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8203250171663997,1.9523735408560312,1.9195605401693752,1.6898695353627833
1350.07,23.875,23.312,23.375,23.312,23.5,22.923828125,22.6087890625,22.8705078125,22.8427734375,984.374640770617,984.4746537639226,984.6815111549361,984.2288915414669,77.84262736704673,100,75.65039292944698,91.54886679407025,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,0.8203250171663997,1.9359670405127034,1.9523735408560312,1.6898695353627833
1380.072,23.875,23.312,23.375,23.375,23.5,22.923828125,22.6087890625,22.8705078125,22.8376953125,984.3258228845426,984.413512428711,984.6631049380204,984.2231597729416,78.13733782357544,100,75.88410934093699,91.86912458096022,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8039185168230717,1.9523735408560312,1.9359670405127034,1.6570565346761272
1410.073,23.875,23.312,23.375,23.312,23.5,22.913671875,22.6037109375,22.8603515625,22.8224609375,984.2997756764249,984.4763154324733,984.6875841463982,984.2390282891602,78.41317677983199,100,76.30911753858508,92.021348410526,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8203250171663997,1.9195605401693752,1.9359670405127034,1.6898695353627833
1440.075,23.875,23.375,23.312,23.312,23.5,22.90859375,22.593359375,22.8603515625,22.8173828125,984.3308265289653,984.5228421795739,984.6675235283084,984.2480839624944,78.44999565089121,100,76.49454535359757,92.10806972890653,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8203250171663997,1.9195605401693752,1.9359670405127034,1.6078370336461434
1470.076,23.875,23.312,23.312,23.312,23.5,22.90859375,22.5880859375,22.840234375,22.8123046875,984.3306885257194,984.4686855809539,984.6998814564799,984.2181912851929,78.81958613483425,100,76.58137015725187,92.07411521539713,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,0.8039185168230717,1.9359670405127034,1.9031540398260471,1.6078370336461434
1500.078,23.875,23.312,23.312,23.312,23.5,22.893359375,22.5830078125,22.840234375,22.80234375,984.3358647885275,984.4969330390691,984.7015244026646,984.2414946188849,78.56088044549787,100,77.08131261011738,92.23665232530652,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.7875120164797437,1.9195605401693752,1.9359670405127034,1.6734630350194555
1530.079,23.75,23.312,23.375,23.312,23.5,22.883203125,22.5880859375,22.83515625,22.80234375,984.2949820241048,984.476993654825,984.6783558719113,984.2158644714013,79.1752737176861,100,77.01588387008357,92.6410755698834,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8039185168230717,1.9195605401693752,1.9359670405127034,1.6078370336461434
1560.081,23.875,23.312,23.312,23.312,23.5,22.8728515625,22.57265625,22.825,22.80234375,984.3032623970889,984.4361153620479,984.6801537851815,984.224919092496,79.02298836453821,100,77.59290684224388,92.24696082628013,-0.105875,-0.100875,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8367315175097277,1.9523735408560312,1.9031540398260471,1.6242435339894714
1590.083,23.875,23.312,23.375,23.312,23.5,22.8677734375,22.55703125,22.8201171875,22.78203125,984.3179247450389,984.4726854104555,984.724525656249,984.1865958783291,79.5349021934404,100,77.40210301564201,92.87932048910577,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8039185168230717,1.9523735408560312,1.9359670405127034,1.6406500343327994
1620.084,23.75,23.312,23.312,23.375,23.5,22.883203125,22.55703125,22.8201171875,22.776953125,984.293775318849,984.500916771417,984.6863902440011,984.2297103605858,79.55551451006104,100,77.82141116394074,93.15211319442302,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8203250171663997,1.9687800411993592,1.9523735408560312,1.6898695353627833
1650.085,23.75,23.312,23.375,23.312,23.5,22.8677734375,22.551953125,22.8201171875,22.776953125,984.3608763975385,984.506238819115,984.6729116806856,984.2251404599486,79.81318224162,100,78.00629023525345,92.78534164471294,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8367315175097277,1.9195605401693752,1.9031540398260471,1.6570565346761272
1680.087,23.875,23.312,23.375,23.312,23.5,22.8525390625,22.55703125,22.8201171875,22.7669921875,984.3249106236326,984.5202040887417,984.7272945094913,984.2420835837125,79.76469476915311,100,78.22932347262905,93.28605387874461,-0.105875,-0.100875,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.7875120164797437,1.9195605401693752,1.8867475394827193,1.6078370336461434
1710.088,23.75,23.312,23.312,23.312,23.5,22.8576171875,22.5466796875,22.8099609375,22.7619140625,984.3268064991746,984.4750067779289,984.6844117486013,984.2074857767429,80.1516210243941,100,78.4019139777266,93.25270534117027,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8203250171663997,1.9359670405127034,1.9195605401693752,1.6570565346761272
1740.09,23.75,23.312,23.375,23.312,23.5,22.8373046875,22.536328125,22.7998046875,22.7568359375,984.3069164036215,984.485312683179,984.6873614198779,984.247192420889,80.08159204337335,100,78.53860596920066,93.31209340452163,-0.105875,-0.100875,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8203250171663997,1.9195605401693752,1.9195605401693752,1.6078370336461434
1770.091,23.75,23.312,23.375,23.312,23.5,22.8373046875,22.5416015625,22.7947265625,22.7517578125,984.3298574699688,984.4783447503559,984.7152897244833,984.226218317115,80.54338931831643,100,78.74613569910473,93.48602855059319,-0.105875,-0.100875,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8367315175097277,1.9359670405127034,1.9359670405127034,1.6734630350194555
1800.093,23.75,23.312,23.312,23.312,23.5,22.8271484375,22.5208984375,22.7845703125,22.7466796875,984.3089817357388,984.5069265941705,984.6411805342857,984.2121888517769,80.74266428319926,100,78.79925613215364,93.56239269981025,-0.105875,-0.100875,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8367315175097277,1.9359670405127034,1.9523735408560312,1.6406500343327994
1830.094,23.75,23.312,23.375,23.312,23.5,22.8169921875,22.5208984375,22.774609375,22.73671875,984.2794872782063,984.4624030870235,984.6457725118383,984.166749540789,80.98940338857702,100,78.95092246945575,93.60356673370912,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8039185168230717,1.9195605401693752,1.9359670405127034,1.6570565346761272
1860.096,23.75,23.312,23.375,23.312,23.5,22.806640625,22.5052734375,22.7796875,22.73671875,984.3074281859185,984.4314937039405,984.6456041472828,984.2161329367208,80.96247765505697,100,79.23331099248124,93.81627387007845,-0.105875,-0.100875,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8039185168230717,1.9523735408560312,1.9359670405127034,1.6078370336461434
1890.098,23.75,23.312,23.375,23.312,23.5,22.81171875,22.515625,22.759375,22.721484375,984.2959582088904,984.4627391234894,984.6556291564858,984.199104172701,81.369762315334,100,79.36359606867487,94.10468839699323,-0.105875,-0.100875,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8039185168230717,1.9195605401693752,1.9523735408560312,1.6570565346761272
1920.099,23.75,23.312,23.375,23.312,23.5,22.796484375,22.494921875,22.759375,22.7265625,984.2682729389945,984.4594162705768,984.6419816432456,984.1649592940834,81.47206177095674,100,79.515197439274,93.87501666605708,-0.105875,-0.100875,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,0.8039185168230717,1.9195605401693752,1.9359670405127034,1.6898695353627833
1950.102,23.75,23.312,23.375,23.312,23.5,22.78125,22.5001953125,22.74921875,22.71640625,984.3094057674527,984.4102315805915,984.6388499518748,984.1816677618108,81.75103298634411,100,79.81976451513862,93.85257776892138,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8203250171663997,1.9359670405127034,1.9359670405127034,1.5914305333028154
1980.103,23.75,23.312,23.375,23.312,23.5,22.78125,22.494921875,22.754296875,22.711328125,984.2718047081523,984.4221968674632,984.5892315870835,984.1578284632019,81.52442468347347,100,80.26092258292998,94.234308233546,-0.105875,-0.100875,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,0.8203250171663997,1.9359670405127034,1.9031540398260471,1.6570565346761272
